Time,P0, R0, Y0,P1, R1, Y1,P2, R2, Y2,P3, R3, Y3,P4, R4, Y4,P5, R5, Y5,P6, R6, Y6,P7, R7, Y7,
16-40-57.161,0.00,0.00,0.00,3.98,97.48,-170.20,-1.44,1.90,177.70,6.98,-103.94,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.34,-172.20,81.52,-152.74,-158.00,
16-40-57.171,0.00,0.00,0.00,3.98,97.48,-170.20,-1.44,1.90,177.70,6.98,-103.94,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.34,-172.20,81.53,-152.70,-158.00,
16-40-57.179,0.00,0.00,0.00,3.98,97.48,-170.20,-1.44,1.90,177.70,6.98,-103.94,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.34,-172.20,81.53,-152.70,-158.00,
16-40-57.190,0.00,0.00,0.00,3.98,97.47,-170.20,-1.44,1.90,177.70,6.99,-103.93,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.65,-88.34,-172.20,81.53,-152.70,-158.00,
16-40-57.202,0.00,0.00,0.00,3.98,97.47,-170.20,-1.44,1.90,177.70,6.99,-103.93,-157.40,1.55,-1.76,171.10,-19.44,100.93,159.60,-7.65,-88.34,-172.20,81.55,-152.58,-157.80,
16-40-57.212,0.00,0.00,0.00,3.98,97.47,-170.20,-1.44,1.90,177.70,6.99,-103.93,-157.40,1.55,-1.76,171.10,-19.44,100.93,159.60,-7.65,-88.34,-172.20,81.55,-152.58,-157.80,
16-40-57.222,0.00,0.00,0.00,3.98,97.47,-170.20,-1.44,1.90,177.70,6.99,-103.93,-157.40,1.55,-1.76,171.10,-19.44,100.93,159.60,-7.65,-88.34,-172.20,81.55,-152.58,-157.80,
16-40-57.231,0.00,0.00,0.00,3.97,97.46,-170.20,-1.44,1.90,177.70,7.00,-103.93,-157.40,1.55,-1.76,171.10,-19.44,100.93,159.60,-7.66,-88.35,-172.20,81.55,-152.58,-157.80,
16-40-57.241,0.00,0.00,0.00,3.97,97.46,-170.20,-1.44,1.90,177.70,7.00,-103.93,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.35,-172.20,81.54,-152.49,-157.80,
16-40-57.250,0.00,0.00,0.00,3.97,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.93,-157.40,1.55,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.35,-172.20,81.54,-152.49,-157.80,
16-40-57.262,0.00,0.00,0.00,3.97,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.93,-157.40,1.54,-1.76,171.10,-19.45,100.93,159.60,-7.66,-88.35,-172.20,81.54,-152.49,-157.80,
16-40-57.272,0.00,0.00,0.00,3.96,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.92,-157.40,1.54,-1.76,171.10,-19.45,100.93,159.60,-7.67,-88.35,-172.20,81.54,-152.49,-157.80,
16-40-57.281,0.00,0.00,0.00,3.96,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.92,-157.40,1.54,-1.76,171.10,-19.44,100.93,159.60,-7.67,-88.35,-172.20,81.55,-152.46,-157.70,
16-40-57.292,0.00,0.00,0.00,3.96,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.92,-157.40,1.54,-1.76,171.10,-19.44,100.93,159.60,-7.67,-88.35,-172.20,81.55,-152.46,-157.70,
16-40-57.300,0.00,0.00,0.00,3.96,97.46,-170.20,-1.45,1.90,177.70,7.00,-103.92,-157.40,1.53,-1.76,171.10,-19.44,100.93,159.60,-7.67,-88.35,-172.20,81.55,-152.46,-157.70,
16-40-57.312,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.53,-1.76,171.10,-19.44,100.93,159.60,-7.68,-88.35,-172.20,81.55,-152.46,-157.70,
16-40-57.321,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.53,-1.76,171.10,-19.43,100.93,159.60,-7.68,-88.35,-172.20,81.55,-152.41,-157.70,
16-40-57.332,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.53,-1.76,171.10,-19.43,100.93,159.60,-7.68,-88.35,-172.20,81.55,-152.41,-157.70,
16-40-57.342,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.54,-1.76,171.10,-19.43,100.93,159.60,-7.68,-88.35,-172.20,81.55,-152.41,-157.70,
16-40-57.350,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.54,-1.76,171.10,-19.43,100.93,159.60,-7.69,-88.35,-172.20,81.55,-152.41,-157.70,
16-40-57.362,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.90,177.70,7.01,-103.91,-157.40,1.54,-1.76,171.10,-19.43,100.92,159.60,-7.69,-88.35,-172.20,81.57,-152.36,-157.60,
16-40-57.370,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.89,177.70,7.01,-103.91,-157.40,1.54,-1.76,171.10,-19.43,100.92,159.60,-7.69,-88.35,-172.20,81.57,-152.36,-157.60,
16-40-57.381,0.00,0.00,0.00,3.97,97.45,-170.20,-1.45,1.89,177.70,7.01,-103.91,-157.40,1.55,-1.76,171.10,-19.43,100.92,159.60,-7.69,-88.35,-172.20,81.57,-152.36,-157.60,
16-40-57.391,0.00,0.00,0.00,3.97,97.44,-170.20,-1.45,1.89,177.70,7.02,-103.90,-157.40,1.55,-1.76,171.10,-19.43,100.92,159.60,-7.69,-88.35,-172.20,81.57,-152.36,-157.60,
16-40-57.402,0.00,0.00,0.00,3.97,97.44,-170.20,-1.45,1.89,177.70,7.02,-103.90,-157.40,1.55,-1.76,171.10,-19.43,100.93,159.60,-7.69,-88.35,-172.20,81.58,-152.34,-157.60,
16-40-57.411,0.00,0.00,0.00,3.97,97.44,-170.20,-1.45,1.89,177.70,7.02,-103.90,-157.40,1.55,-1.76,171.10,-19.43,100.93,159.60,-7.69,-88.35,-172.20,81.58,-152.34,-157.60,
16-40-57.422,0.00,0.00,0.00,3.97,97.44,-170.20,-1.45,1.89,177.70,7.02,-103.90,-157.40,1.54,-1.76,171.10,-19.43,100.93,159.60,-7.69,-88.35,-172.20,81.58,-152.34,-157.60,
16-40-57.431,0.00,0.00,0.00,3.96,97.44,-170.20,-1.45,1.89,177.70,7.03,-103.90,-157.40,1.54,-1.76,171.10,-19.43,100.93,159.60,-7.70,-88.35,-172.20,81.58,-152.34,-157.60,
16-40-57.440,0.00,0.00,0.00,3.96,97.44,-170.20,-1.45,1.89,177.70,7.03,-103.90,-157.40,1.54,-1.76,171.10,-19.42,100.92,159.60,-7.70,-88.35,-172.20,81.59,-152.23,-157.50,
16-40-57.452,0.00,0.00,0.00,3.96,97.44,-170.20,-1.45,1.89,177.70,7.03,-103.90,-157.40,1.54,-1.76,171.10,-19.42,100.92,159.60,-7.70,-88.35,-172.20,81.59,-152.23,-157.50,
16-40-57.462,0.00,0.00,0.00,3.96,97.44,-170.20,-1.45,1.89,177.70,7.03,-103.90,-157.40,1.54,-1.77,171.10,-19.42,100.92,159.60,-7.70,-88.35,-172.20,81.59,-152.23,-157.50,
16-40-57.472,0.00,0.00,0.00,3.96,97.43,-170.20,-1.45,1.89,177.70,7.03,-103.88,-157.40,1.54,-1.77,171.10,-19.42,100.92,159.60,-7.72,-88.35,-172.20,81.59,-152.23,-157.50,
16-40-57.482,0.00,0.00,0.00,3.96,97.43,-170.20,-1.45,1.89,177.70,7.03,-103.88,-157.40,1.54,-1.77,171.10,-19.41,100.92,159.60,-7.72,-88.35,-172.20,81.61,-152.10,-157.40,
16-40-57.491,0.00,0.00,0.00,3.97,97.43,-170.20,-1.45,1.89,177.70,7.03,-103.88,-157.40,1.54,-1.77,171.10,-19.41,100.92,159.60,-7.72,-88.35,-172.20,81.61,-152.10,-157.40,
16-40-57.499,0.00,0.00,0.00,3.97,97.43,-170.20,-1.45,1.89,177.70,7.03,-103.88,-157.40,1.55,-1.77,171.10,-19.41,100.92,159.60,-7.72,-88.35,-172.20,81.61,-152.08,-157.30,
16-40-57.510,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.89,177.70,7.04,-103.88,-157.40,1.55,-1.77,171.10,-19.41,100.92,159.60,-7.73,-88.37,-172.20,81.62,-152.07,-157.30,
16-40-57.521,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.89,177.70,7.04,-103.88,-157.40,1.55,-1.77,171.10,-19.41,100.93,159.60,-7.73,-88.37,-172.20,81.63,-152.02,-157.30,
16-40-57.530,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.04,-103.88,-157.30,1.55,-1.77,171.10,-19.41,100.93,159.60,-7.73,-88.37,-172.20,81.63,-152.02,-157.30,
16-40-57.541,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.04,-103.88,-157.30,1.55,-1.77,171.10,-19.41,100.93,159.60,-7.73,-88.37,-172.20,81.63,-152.02,-157.30,
16-40-57.549,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.05,-103.88,-157.30,1.55,-1.77,171.10,-19.41,100.93,159.60,-7.73,-88.36,-172.20,81.63,-152.02,-157.30,
16-40-57.562,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.05,-103.88,-157.30,1.55,-1.77,171.10,-19.40,100.93,159.60,-7.73,-88.36,-172.20,81.64,-151.93,-157.20,
16-40-57.572,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.05,-103.88,-157.30,1.55,-1.77,171.10,-19.40,100.93,159.60,-7.73,-88.36,-172.20,81.64,-151.93,-157.20,
16-40-57.581,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.05,-103.88,-157.30,1.56,-1.77,171.10,-19.40,100.93,159.60,-7.73,-88.36,-172.20,81.64,-151.93,-157.20,
16-40-57.591,0.00,0.00,0.00,3.96,97.42,-170.20,-1.45,1.88,177.70,7.06,-103.87,-157.30,1.56,-1.77,171.10,-19.40,100.93,159.60,-7.74,-88.36,-172.20,81.64,-151.93,-157.20,
16-40-57.600,0.00,0.00,0.00,3.96,97.41,-170.20,-1.45,1.88,177.70,7.06,-103.87,-157.30,1.56,-1.77,171.10,-19.39,100.92,159.60,-7.74,-88.36,-172.20,81.65,-151.91,-157.20,
16-40-57.611,0.00,0.00,0.00,3.96,97.41,-170.20,-1.45,1.88,177.70,7.06,-103.87,-157.30,1.56,-1.77,171.10,-19.39,100.92,159.60,-7.74,-88.36,-172.20,81.65,-151.91,-157.20,
16-40-57.622,0.00,0.00,0.00,3.96,97.41,-170.20,-1.45,1.88,177.70,7.06,-103.87,-157.30,1.56,-1.78,171.10,-19.39,100.92,159.60,-7.74,-88.36,-172.20,81.65,-151.91,-157.20,
16-40-57.630,0.00,0.00,0.00,3.96,97.41,-170.20,-1.45,1.88,177.70,7.07,-103.86,-157.30,1.56,-1.78,171.10,-19.39,100.92,159.60,-7.75,-88.36,-172.20,81.65,-151.91,-157.20,
16-40-57.641,0.00,0.00,0.00,3.95,97.41,-170.20,-1.45,1.88,177.70,7.07,-103.86,-157.30,1.56,-1.78,171.10,-19.39,100.93,159.60,-7.75,-88.36,-172.20,81.65,-151.91,-157.20,
16-40-57.651,0.00,0.00,0.00,3.95,97.41,-170.20,-1.46,1.88,177.70,7.07,-103.86,-157.30,1.56,-1.78,171.10,-19.39,100.93,159.60,-7.75,-88.36,-172.20,81.68,-151.88,-157.10,
16-40-57.658,0.00,0.00,0.00,3.95,97.41,-170.20,-1.46,1.88,177.70,7.07,-103.86,-157.30,1.56,-1.78,171.10,-19.39,100.93,159.60,-7.75,-88.36,-172.20,81.68,-151.87,-157.10,
16-40-57.671,0.00,0.00,0.00,3.95,97.41,-170.20,-1.46,1.88,177.70,7.08,-103.84,-157.30,1.56,-1.78,171.10,-19.39,100.93,159.60,-7.77,-88.36,-172.20,81.69,-151.85,-157.10,
16-40-57.681,0.00,0.00,0.00,3.94,97.40,-170.20,-1.46,1.88,177.70,7.08,-103.84,-157.30,1.56,-1.78,171.10,-19.38,100.93,159.60,-7.77,-88.36,-172.20,81.69,-151.83,-157.10,
16-40-57.691,0.00,0.00,0.00,3.94,97.40,-170.20,-1.46,1.88,177.70,7.08,-103.84,-157.30,1.56,-1.78,171.10,-19.38,100.93,159.60,-7.77,-88.36,-172.20,81.72,-151.80,-157.10,
16-40-57.700,0.00,0.00,0.00,3.94,97.40,-170.20,-1.46,1.88,177.70,7.08,-103.84,-157.30,1.57,-1.78,171.10,-19.38,100.93,159.60,-7.77,-88.36,-172.20,81.72,-151.80,-157.10,
16-40-57.710,0.00,0.00,0.00,3.94,97.40,-170.20,-1.46,1.88,177.70,7.10,-103.83,-157.30,1.57,-1.78,171.10,-19.38,100.93,159.60,-7.79,-88.38,-172.20,81.73,-151.82,-157.10,
16-40-57.720,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.83,-157.30,1.57,-1.78,171.10,-19.37,100.93,159.60,-7.79,-88.38,-172.20,81.74,-151.88,-157.20,
16-40-57.730,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.83,-157.30,1.57,-1.78,171.10,-19.37,100.93,159.60,-7.79,-88.38,-172.20,81.76,-151.90,-157.20,
16-40-57.741,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.83,-157.30,1.57,-1.78,171.10,-19.37,100.93,159.60,-7.79,-88.38,-172.20,81.76,-151.88,-157.10,
16-40-57.751,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.82,-157.30,1.57,-1.78,171.10,-19.37,100.93,159.60,-7.80,-88.37,-172.20,81.76,-151.88,-157.10,
16-40-57.760,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.82,-157.30,1.57,-1.78,171.10,-19.36,100.94,159.60,-7.80,-88.37,-172.20,81.76,-151.88,-157.10,
16-40-57.771,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.82,-157.30,1.57,-1.78,171.10,-19.36,100.94,159.60,-7.80,-88.37,-172.20,81.77,-151.88,-157.10,
16-40-57.781,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.82,-157.30,1.57,-1.79,171.10,-19.36,100.94,159.60,-7.80,-88.37,-172.20,81.77,-151.88,-157.10,
16-40-57.791,0.00,0.00,0.00,3.93,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.81,-157.30,1.57,-1.79,171.10,-19.36,100.94,159.60,-7.81,-88.38,-172.20,81.78,-151.83,-157.10,
16-40-57.800,0.00,0.00,0.00,3.92,97.39,-170.20,-1.46,1.88,177.70,7.10,-103.81,-157.30,1.57,-1.79,171.10,-19.35,100.93,159.60,-7.81,-88.38,-172.20,81.79,-151.80,-157.10,
16-40-57.811,0.00,0.00,0.00,3.92,97.39,-170.20,-1.47,1.88,177.70,7.10,-103.81,-157.30,1.57,-1.79,171.10,-19.35,100.93,159.60,-7.81,-88.38,-172.20,81.80,-151.76,-157.00,
16-40-57.819,0.00,0.00,0.00,3.92,97.39,-170.20,-1.47,1.88,177.70,7.10,-103.81,-157.30,1.57,-1.79,171.10,-19.35,100.93,159.60,-7.81,-88.38,-172.20,81.80,-151.79,-157.00,
16-40-57.830,0.00,0.00,0.00,3.92,97.39,-170.20,-1.47,1.88,177.70,7.11,-103.80,-157.30,1.57,-1.79,171.10,-19.35,100.93,159.60,-7.82,-88.40,-172.20,81.80,-151.78,-157.00,
16-40-57.841,0.00,0.00,0.00,3.91,97.38,-170.20,-1.47,1.88,177.70,7.11,-103.80,-157.30,1.57,-1.79,171.10,-19.34,100.93,159.60,-7.82,-88.40,-172.20,81.81,-151.78,-157.00,
16-40-57.852,0.00,0.00,0.00,3.91,97.38,-170.20,-1.47,1.88,177.70,7.11,-103.82,-157.30,1.57,-1.79,171.10,-19.34,100.93,159.60,-7.82,-88.39,-172.20,81.81,-151.70,-156.90,
16-40-57.860,0.00,0.00,0.00,3.91,97.38,-170.20,-1.47,1.88,177.70,7.11,-103.83,-157.30,1.58,-1.78,171.10,-19.34,100.93,159.60,-7.82,-88.38,-172.20,81.81,-151.70,-156.90,
16-40-57.871,0.00,0.00,0.00,3.91,97.38,-170.10,-1.47,1.88,177.70,7.12,-103.83,-157.30,1.58,-1.78,171.10,-19.34,100.93,159.60,-7.83,-88.39,-172.20,81.81,-151.70,-156.90,
16-40-57.882,0.00,0.00,0.00,3.90,97.36,-170.10,-1.47,1.88,177.70,7.12,-103.84,-157.30,1.58,-1.78,171.10,-19.34,100.93,159.60,-7.84,-88.37,-172.20,81.81,-151.70,-156.90,
16-40-57.892,0.00,0.00,0.00,3.89,97.36,-170.10,-1.47,1.89,177.70,7.12,-103.86,-157.30,1.58,-1.78,171.10,-19.34,100.93,159.60,-7.85,-88.34,-172.20,81.84,-151.61,-156.80,
16-40-57.901,0.00,0.00,0.00,3.89,97.35,-170.10,-1.46,1.89,177.70,7.12,-103.87,-157.30,1.58,-1.77,171.10,-19.34,100.94,159.60,-7.86,-88.31,-172.20,81.84,-151.62,-156.80,
16-40-57.912,0.00,0.00,0.00,3.89,97.34,-170.10,-1.45,1.89,177.70,7.12,-103.87,-157.30,1.58,-1.77,171.10,-19.34,100.95,159.60,-7.86,-88.35,-172.20,81.84,-151.63,-156.80,
16-40-57.922,0.00,0.00,0.00,3.89,97.31,-170.10,-1.43,1.89,177.70,7.12,-103.88,-157.30,1.58,-1.77,171.10,-19.33,100.97,159.60,-7.87,-88.31,-172.20,81.84,-151.65,-156.80,
16-40-57.930,0.00,0.00,0.00,3.89,97.30,-170.10,-1.42,1.88,177.70,7.13,-103.90,-157.30,1.58,-1.77,171.10,-19.33,100.99,159.60,-7.87,-88.27,-172.20,81.84,-151.62,-156.80,
16-40-57.942,0.00,0.00,0.00,3.89,97.28,-170.10,-1.41,1.88,177.70,7.15,-103.92,-157.30,1.57,-1.78,171.10,-19.33,101.01,159.60,-7.87,-88.24,-172.20,81.84,-151.62,-156.80,
16-40-57.951,0.00,0.00,0.00,3.89,97.27,-170.10,-1.40,1.88,177.70,7.17,-103.95,-157.40,1.57,-1.78,171.10,-19.33,101.04,159.60,-7.88,-88.21,-172.20,81.84,-151.61,-156.80,
16-40-57.961,0.00,0.00,0.00,3.90,97.26,-170.10,-1.39,1.88,177.70,7.20,-103.99,-157.40,1.57,-1.78,171.10,-19.31,101.05,159.60,-7.88,-88.17,-172.20,81.84,-151.60,-156.80,
16-40-57.971,0.00,0.00,0.00,3.90,97.26,-170.10,-1.39,1.88,177.70,7.23,-104.02,-157.40,1.57,-1.78,171.10,-19.32,101.08,159.60,-7.88,-88.17,-172.20,81.84,-151.65,-156.80,
16-40-57.982,0.00,0.00,0.00,3.90,97.26,-170.10,-1.39,1.88,177.70,7.27,-104.05,-157.40,1.58,-1.78,171.10,-19.34,101.11,159.60,-7.88,-88.13,-172.20,81.84,-151.63,-156.80,
16-40-57.992,0.00,0.00,0.00,3.90,97.26,-170.10,-1.39,1.88,177.70,7.31,-104.10,-157.30,1.58,-1.78,171.10,-19.35,101.14,159.60,-7.89,-88.10,-172.20,81.84,-151.60,-156.80,
16-40-57.999,0.00,0.00,0.00,3.91,97.27,-170.10,-1.39,1.88,177.70,7.34,-104.13,-157.30,1.58,-1.78,171.10,-19.35,101.17,159.60,-7.91,-88.08,-172.20,81.84,-151.59,-156.80,
16-40-58.009,0.00,0.00,0.00,3.91,97.29,-170.10,-1.38,1.88,177.70,7.36,-104.16,-157.30,1.58,-1.78,171.10,-19.35,101.20,159.60,-7.92,-88.07,-172.20,81.82,-151.88,-157.20,
16-40-58.020,0.00,0.00,0.00,3.91,97.30,-170.10,-1.38,1.88,177.70,7.37,-104.20,-157.30,1.57,-1.77,171.10,-19.35,101.22,159.60,-7.93,-88.07,-172.20,81.82,-151.87,-157.20,
16-40-58.031,0.00,0.00,0.00,3.91,97.32,-170.10,-1.38,1.88,177.70,7.36,-104.22,-157.40,1.57,-1.77,171.10,-19.35,101.23,159.60,-7.94,-88.03,-172.20,81.82,-151.84,-157.20,
16-40-58.040,0.00,0.00,0.00,3.92,97.36,-170.00,-1.38,1.88,177.70,7.36,-104.25,-157.40,1.57,-1.77,171.10,-19.36,101.26,159.60,-7.96,-88.03,-172.20,81.82,-151.82,-157.20,
16-40-58.051,0.00,0.00,0.00,3.92,97.37,-170.00,-1.38,1.88,177.70,7.35,-104.27,-157.40,1.57,-1.77,171.10,-19.36,101.28,159.60,-7.97,-88.03,-172.20,81.83,-151.94,-157.30,
16-40-58.060,0.00,0.00,0.00,3.92,97.39,-170.00,-1.38,1.88,177.70,7.35,-104.29,-157.40,1.56,-1.76,171.10,-19.36,101.29,159.60,-7.99,-88.03,-172.20,81.83,-151.91,-157.30,
16-40-58.070,0.00,0.00,0.00,3.92,97.41,-170.00,-1.38,1.88,177.70,7.35,-104.29,-157.40,1.56,-1.76,171.10,-19.36,101.31,159.60,-8.01,-88.03,-172.20,81.83,-151.88,-157.30,
16-40-58.081,0.00,0.00,0.00,3.92,97.42,-170.00,-1.38,1.88,177.70,7.37,-104.30,-157.50,1.56,-1.76,171.10,-19.35,101.33,159.60,-8.03,-88.03,-172.20,81.84,-151.83,-157.20,
16-40-58.091,0.00,0.00,0.00,3.92,97.43,-170.00,-1.38,1.87,177.70,7.38,-104.32,-157.50,1.56,-1.76,171.10,-19.34,101.33,159.60,-8.04,-88.03,-172.20,81.88,-151.98,-157.40,
16-40-58.100,0.00,0.00,0.00,3.92,97.43,-170.00,-1.38,1.87,177.70,7.41,-104.34,-157.50,1.56,-1.75,171.10,-19.34,101.33,159.60,-8.06,-88.03,-172.20,81.89,-151.91,-157.30,
16-40-58.112,0.00,0.00,0.00,3.92,97.43,-170.10,-1.38,1.87,177.70,7.43,-104.34,-157.40,1.56,-1.75,171.10,-19.33,101.33,159.60,-8.09,-88.05,-172.20,81.91,-151.83,-157.30,
16-40-58.121,0.00,0.00,0.00,3.92,97.42,-170.10,-1.38,1.87,177.70,7.45,-104.36,-157.40,1.56,-1.75,171.10,-19.31,101.34,159.60,-8.10,-88.04,-172.20,81.94,-151.76,-157.20,
16-40-58.129,0.00,0.00,0.00,3.92,97.42,-170.10,-1.37,1.87,177.70,7.47,-104.37,-157.40,1.56,-1.75,171.10,-19.30,101.34,159.60,-8.12,-88.03,-172.20,81.97,-151.85,-157.30,
16-40-58.140,0.00,0.00,0.00,3.92,97.42,-170.10,-1.37,1.87,177.70,7.49,-104.38,-157.40,1.56,-1.75,171.10,-19.29,101.34,159.60,-8.14,-88.02,-172.20,81.99,-151.79,-157.30,
16-40-58.152,0.00,0.00,0.00,3.92,97.43,-170.10,-1.37,1.87,177.70,7.50,-104.38,-157.40,1.56,-1.75,171.10,-19.27,101.34,159.60,-8.15,-88.01,-172.20,82.02,-151.78,-157.20,
16-40-58.161,0.00,0.00,0.00,3.93,97.42,-170.10,-1.37,1.87,177.70,7.51,-104.39,-157.40,1.56,-1.75,171.10,-19.26,101.35,159.60,-8.17,-88.00,-172.20,82.05,-151.74,-157.20,
16-40-58.171,0.00,0.00,0.00,3.92,97.42,-170.10,-1.37,1.87,177.70,7.53,-104.40,-157.40,1.56,-1.75,171.10,-19.24,101.35,159.60,-8.19,-87.99,-172.20,82.05,-151.74,-157.20,
16-40-58.179,0.00,0.00,0.00,3.92,97.42,-170.10,-1.37,1.87,177.70,7.54,-104.41,-157.40,1.55,-1.75,171.10,-19.22,101.35,159.70,-8.21,-87.98,-172.20,82.10,-151.92,-157.40,
16-40-58.192,0.00,0.00,0.00,3.91,97.44,-170.10,-1.37,1.87,177.70,7.55,-104.42,-157.40,1.55,-1.75,171.10,-19.20,101.35,159.70,-8.22,-87.95,-172.20,82.13,-151.89,-157.30,
16-40-58.200,0.00,0.00,0.00,3.92,97.45,-170.10,-1.37,1.87,177.70,7.57,-104.44,-157.40,1.55,-1.75,171.10,-19.18,101.35,159.70,-8.22,-87.95,-172.20,82.16,-151.88,-157.30,
16-40-58.210,0.00,0.00,0.00,3.92,97.46,-170.10,-1.36,1.87,177.70,7.60,-104.45,-157.40,1.55,-1.75,171.10,-19.16,101.34,159.70,-8.26,-87.93,-172.20,82.18,-152.22,-157.70,
16-40-58.221,0.00,0.00,0.00,3.91,97.48,-170.10,-1.36,1.87,177.70,7.62,-104.47,-157.40,1.55,-1.75,171.10,-19.14,101.34,159.70,-8.29,-87.92,-172.20,82.21,-152.22,-157.70,
16-40-58.231,0.00,0.00,0.00,3.90,97.50,-170.10,-1.35,1.87,177.70,7.64,-104.48,-157.40,1.55,-1.75,171.10,-19.12,101.34,159.70,-8.31,-87.91,-172.20,82.24,-152.21,-157.70,
16-40-58.239,0.00,0.00,0.00,3.91,97.50,-170.10,-1.34,1.87,177.70,7.67,-104.49,-157.40,1.55,-1.75,171.10,-19.10,101.35,159.70,-8.34,-87.90,-172.20,82.26,-152.21,-157.70,
16-40-58.250,0.00,0.00,0.00,3.89,97.52,-170.10,-1.34,1.87,177.70,7.69,-104.51,-157.40,1.55,-1.75,171.10,-19.08,101.34,159.70,-8.37,-87.88,-172.20,82.28,-152.63,-158.10,
16-40-58.262,0.00,0.00,0.00,3.88,97.53,-170.10,-1.34,1.87,177.70,7.71,-104.52,-157.40,1.55,-1.75,171.10,-19.06,101.34,159.70,-8.39,-87.87,-172.20,82.32,-152.62,-158.10,
16-40-58.272,0.00,0.00,0.00,3.87,97.55,-170.10,-1.34,1.87,177.70,7.72,-104.50,-157.40,1.55,-1.75,171.10,-19.03,101.34,159.70,-8.43,-87.86,-172.20,82.36,-152.61,-158.10,
16-40-58.281,0.00,0.00,0.00,3.87,97.55,-170.10,-1.34,1.87,177.70,7.74,-104.50,-157.40,1.55,-1.75,171.10,-19.00,101.34,159.70,-8.46,-87.84,-172.20,82.39,-152.59,-158.00,
16-40-58.289,0.00,0.00,0.00,3.84,97.57,-170.00,-1.32,1.87,177.70,7.76,-104.50,-157.40,1.55,-1.75,171.10,-18.97,101.32,159.70,-8.49,-87.83,-172.20,82.42,-152.77,-158.20,
16-40-58.300,0.00,0.00,0.00,3.82,97.59,-170.00,-1.30,1.88,177.70,7.76,-104.48,-157.30,1.57,-1.75,171.10,-18.94,101.28,159.70,-8.51,-87.81,-172.10,82.45,-152.74,-158.20,
16-40-58.310,0.00,0.00,0.00,3.79,97.59,-170.00,-1.29,1.88,177.70,7.76,-104.43,-157.30,1.57,-1.74,171.10,-18.89,101.23,159.80,-8.55,-87.80,-172.10,82.48,-152.71,-158.20,
16-40-58.321,0.00,0.00,0.00,3.77,97.58,-170.00,-1.28,1.88,177.70,7.76,-104.40,-157.20,1.57,-1.72,171.10,-18.85,101.17,159.90,-8.57,-87.77,-172.10,82.52,-152.67,-158.10,
16-40-58.330,0.00,0.00,0.00,3.75,97.58,-170.10,-1.26,1.88,177.70,7.75,-104.35,-157.20,1.56,-1.72,171.10,-18.77,101.08,160.00,-8.59,-87.74,-172.10,82.56,-152.65,-158.10,
16-40-58.339,0.00,0.00,0.00,3.71,97.57,-170.10,-1.25,1.88,177.70,7.74,-104.30,-157.10,1.57,-1.70,171.10,-18.67,100.97,160.10,-8.60,-87.70,-172.10,82.59,-152.63,-158.10,
